Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:54:35.820000,50.12188,50.121393,50.122169,50.12088,50.12158049999999,240,3225
2022-11-23 23:54:35.840000,50.122115,50.120728,50.12232,50.121963,50.1217815,240,3225
2022-11-23 23:54:35.860000,50.12231,50.1211,50.122624,50.123148,50.12229550000001,240,3225
2022-11-23 23:54:35.880000,50.122375,50.12195,50.122416,50.123093,50.12245849999999,240,3225
2022-11-23 23:54:35.900000,50.12277,50.121884,50.12219,50.122315,50.12228975000001,240,3225
2022-11-23 23:54:35.920000,50.123219,50.121822,50.12235,50.122666,50.12251425,240,3225
2022-11-23 23:54:35.940000,50.123093,50.122237,50.122362,50.121639,50.12233275,240,3225
2022-11-23 23:54:35.960000,50.12251,50.121996,50.122621,50.122509,50.122409000000005,240,3225
2022-11-23 23:54:35.980000,50.121662,50.121806,50.123326,50.12125,50.122011,240,3225
2022-11-23 23:54:36.000000,50.121866,50.122199,50.123344,50.122931,50.122585,240,3225
2022-11-23 23:54:36.020000,50.122795,50.122199,50.123575,50.122227,50.122699000000004,240,3225
2022-11-23 23:54:36.040000,50.122736,50.121797,50.123704,50.121361,50.1223995,240,3225
2022-11-23 23:54:36.060000,50.122283,50.121375,50.122329,50.122556,50.122135750000005,240,3225
2022-11-23 23:54:36.080000,50.122222,50.121417,50.120948,50.121787,50.1215935,240,3225
2022-11-23 23:54:36.100000,50.12199,50.121528,50.120532,50.121815,50.12146625,240,3225
2022-11-23 23:54:36.120000,50.121745,50.122041,50.120887,50.122602,50.12181875,240,3225
2022-11-23 23:54:36.140000,50.12219,50.122431,50.121533,50.122963,50.12227925,240,3225
2022-11-23 23:54:36.160000,50.122459,50.122189,50.122564,50.120935,50.12203675,240,3225
2022-11-23 23:54:36.180000,50.121824,50.121204,50.123704,50.123644,50.12259399999999,240,3225
2022-11-23 23:54:36.200000,50.121962,50.120953,50.123537,50.122356,50.122202,240,3225
2022-11-23 23:54:36.220000,50.121963,50.121699,50.122778,50.121222,50.1219155,240,3225
2022-11-23 23:54:36.240000,50.121134,50.122301,50.122405,50.121231,50.12176775,240,3225
2022-11-23 23:54:36.260000,50.121089,50.12263,50.121786,50.121102,50.12165175,240,3225
2022-11-23 23:54:36.280000,50.121444,50.121954,50.121031,50.121676,50.12152625,240,3225
2022-11-23 23:54:36.300000,50.121657,50.120718,50.121129,50.120741,50.121061250000004,240,3225
2022-11-23 23:54:36.320000,50.122514,50.12081,50.121433,50.122583,50.121835,240,3225
2022-11-23 23:54:36.340000,50.123084,50.122264,50.121513,50.122306,50.12229175,240,3225
2022-11-23 23:54:36.360000,50.122194,50.122634,50.122017,50.120824,50.12191725,240,3225
2022-11-23 23:54:36.380000,50.121421,50.12149,50.12218,50.123296,50.122096750000004,240,3225
2022-11-23 23:54:36.400000,50.121981,50.120778,50.121816,50.121819,50.121598500000005,240,3225
2022-11-23 23:54:36.420000,50.122491,50.120972,50.121255,50.121093,50.121452749999996,240,3225
2022-11-23 23:54:36.440000,50.122509,50.120796,50.120715,50.119713,50.12093324999999,240,3225
2022-11-23 23:54:36.460000,50.121884,50.120704,50.121207,50.121245,50.12126000000001,240,3225
2022-11-23 23:54:36.480000,50.120908,50.120847,50.121866,50.121111,50.121183,240,3225
2022-11-23 23:54:36.500000,50.121139,50.121111,50.121884,50.12087,50.121251,240,3225
2022-11-23 23:54:36.520000,50.121722,50.121214,50.121698,50.120699,50.12133325,240,3225
2022-11-23 23:54:36.540000,50.121884,50.120375,50.121417,50.122732,50.121601999999996,240,3225
2022-11-23 23:54:36.560000,50.121699,50.11968,50.12091,50.120852,50.12078525,240,3225
2022-11-23 23:54:36.580000,50.121131,50.120982,50.120698,50.122486,50.12132425,240,3225
2022-11-23 23:54:36.600000,50.120523,50.122861,50.121498,50.121847,50.12168225,240,3225
2022-11-23 23:54:36.620000,50.121046,50.122685,50.121969,50.121935,50.12190875,240,3225
2022-11-23 23:54:36.640000,50.121704,50.121269,50.121807,50.122607,50.12184675,240,3225
2022-11-23 23:54:36.660000,50.121436,50.121139,50.12159,50.120282,50.121111750000004,240,3225
2022-11-23 23:54:36.680000,50.121417,50.121833,50.121124,50.121411,50.12144625,240,3225
2022-11-23 23:54:36.700000,50.122333,50.121986,50.120611,50.120677,50.12140175,240,3225
2022-11-23 23:54:36.720000,50.122943,50.121727,50.120234,50.121967,50.12171775,240,3225
2022-11-23 23:54:36.740000,50.122292,50.121088,50.120362,50.12039,50.121033,240,3225
2022-11-23 23:54:36.760000,50.120718,50.12069,50.120746,50.12085,50.120751,240,3225
2022-11-23 23:54:36.780000,50.120185,50.120607,50.121015,50.121791,50.1208995,240,3225
2022-11-23 23:54:36.800000,50.121384,50.119968,50.121561,50.121937,50.1212125,240,3225
2022-11-23 23:54:36.820000,50.122653,50.120144,50.121815,50.121665,50.12156925,240,3225
2022-11-23 23:54:36.840000,50.122361,50.122018,50.121636,50.122656,50.12216775,240,3225
2022-11-23 23:54:36.860000,50.12206,50.123259,50.121441,50.121546,50.1220765,240,3225
2022-11-23 23:54:36.880000,50.121907,50.122061,50.122216,50.121394,50.1218945,240,3225
2022-11-23 23:54:36.900000,50.120926,50.121106,50.122791,50.121072,50.12147375,240,3225
2022-11-23 23:54:36.920000,50.120834,50.122507,50.122473,50.120433,50.12156175,240,3225
2022-11-23 23:54:36.940000,50.121615,50.123763,50.121626,50.121963,50.12224174999999,240,3225
2022-11-23 23:54:36.960000,50.120884,50.123708,50.12059,50.120968,50.1215375,240,3225
2022-11-23 23:54:36.980000,50.119634,50.12294,50.120794,50.121678,50.121261499999996,240,3225
2022-11-23 23:54:37.000000,50.120226,50.121829,50.121563,50.121523,50.12128525,240,3225
2022-11-23 23:54:37.020000,50.121513,50.12069,50.121788,50.122366,50.12158925,240,3225
2022-11-23 23:54:37.040000,50.121634,50.120875,50.121568,50.123171,50.121812000000006,240,3225
2022-11-23 23:54:37.060000,50.121468,50.122287,50.121615,50.120397,50.121441749999995,240,3225
2022-11-23 23:54:37.080000,50.121657,50.123139,50.121696,50.122535,50.12225675,240,3225
2022-11-23 23:54:37.100000,50.121412,50.122977,50.121253,50.122908,50.1221375,240,3225
2022-11-23 23:54:37.120000,50.121574,50.122922,50.120899,50.121648,50.12176075,240,3225
2022-11-23 23:54:37.140000,50.122125,50.123083,50.120995,50.121245,50.12186199999999,240,3225
2022-11-23 23:54:37.160000,50.122023,50.123509,50.122028,50.122097,50.12241425,240,3225
2022-11-23 23:54:37.180000,50.121936,50.123949,50.123056,50.122352,50.12282325,240,3225
2022-11-23 23:54:37.200000,50.121722,50.12363,50.12282,50.121389,50.122390249999995,240,3225
2022-11-23 23:54:37.220000,50.122103,50.123162,50.122035,50.122778,50.122519499999996,240,3225
2022-11-23 23:54:37.240000,50.122774,50.123851,50.121373,50.122389,50.12259675,240,3225
2022-11-23 23:54:37.260000,50.122357,50.124338,50.121664,50.123722,50.123020249999996,240,3225
2022-11-23 23:54:37.280000,50.122102,50.123927,50.12243,50.123329,50.122946999999996,240,3225
2022-11-23 23:54:37.300000,50.122643,50.124384,50.122635,50.123227,50.12322225,240,3225
2022-11-23 23:54:37.320000,50.122565,50.125689,50.122922,50.122745,50.12348025,240,3225
2022-11-23 23:54:37.340000,50.122955,50.125597,50.122919,50.121861,50.123332999999995,240,3225
2022-11-23 23:54:37.360000,50.123971,50.124055,50.123287,50.12287,50.12354575,240,3225
2022-11-23 23:54:37.380000,50.123569,50.123079,50.123391,50.12351,50.12338725,240,3225
2022-11-23 23:54:37.400000,50.122681,50.123402,50.122999,50.122509,50.12289775,240,3225
2022-11-23 23:54:37.420000,50.123171,50.123648,50.122492,50.123695,50.1232515,240,3225
2022-11-23 23:54:37.440000,50.12355,50.123472,50.122737,50.123352,50.12327775,240,3225
2022-11-23 23:54:37.460000,50.123263,50.124005,50.124333,50.122926,50.12363175,240,3225
2022-11-23 23:54:37.480000,50.123047,50.124875,50.125324,50.124436,50.1244205,240,3225
2022-11-23 23:54:37.500000,50.123565,50.125449,50.124954,50.12475,50.1246795,240,3225
2022-11-23 23:54:37.520000,50.124255,50.125402,50.124223,50.12376,50.12441,240,3225
2022-11-23 23:54:37.540000,50.124305,50.125588,50.124064,50.124258,50.12455375,240,3225
2022-11-23 23:54:37.560000,50.123926,50.126677,50.124641,50.124778,50.1250055,240,3225
2022-11-23 23:54:37.580000,50.124208,50.126792,50.124707,50.123259,50.1247415,240,3225
2022-11-23 23:54:37.600000,50.125093,50.125227,50.124746,50.123472,50.1246345,240,3225
2022-11-23 23:54:37.620000,50.124834,50.124051,50.124697,50.124703,50.12457125,240,3225
2022-11-23 23:54:37.640000,50.123876,50.124648,50.124843,50.124056,50.12435575,240,3225
2022-11-23 23:54:37.660000,50.124647,50.126064,50.125383,50.126981,50.12576875,240,3225
2022-11-23 23:54:37.680000,50.125494,50.126838,50.125472,50.126213,50.12600425,240,3225
2022-11-23 23:54:37.700000,50.125755,50.126426,50.12619,50.126269,50.126160000000006,240,3225
2022-11-23 23:54:37.720000,50.126318,50.125732,50.126916,50.126482,50.126362,240,3225
2022-11-23 23:54:37.740000,50.126339,50.125588,50.127056,50.126695,50.1264195,240,3225
2022-11-23 23:54:37.760000,50.125472,50.126246,50.12679,50.125194,50.1259255,240,3225
2022-11-23 23:54:37.780000,50.125514,50.127421,50.125978,50.124945,50.1259645,240,3225
2022-11-23 23:54:37.800000,50.126487,50.12768,50.124903,50.125879,50.12623725,240,3225
2022-11-23 23:54:37.820000,50.127449,50.127111,50.125471,50.126186,50.12655425,240,3225
2022-11-23 23:54:37.840000,50.127755,50.126986,50.127456,50.127019,50.127303999999995,240,3225
2022-11-23 23:54:37.860000,50.127324,50.126898,50.128286,50.126323,50.12720775,240,3225
2022-11-23 23:54:37.880000,50.127198,50.12699,50.128094,50.127519,50.12745025,240,3225
2022-11-23 23:54:37.900000,50.127647,50.127444,50.127539,50.12875,50.127845,240,3225
2022-11-23 23:54:37.920000,50.128326,50.127718,50.127139,50.127889,50.127768,240,3225
2022-11-23 23:54:37.940000,50.12848,50.127436,50.128348,50.128657,50.12823025000001,240,3225
2022-11-23 23:54:37.960000,50.128366,50.126995,50.12872,50.128055,50.128034,240,3225
2022-11-23 23:54:37.980000,50.128586,50.126616,50.127854,50.128204,50.127815,240,3225
2022-11-23 23:54:38.000000,50.129443,50.126801,50.1286,50.129009,50.12846325,240,3225
2022-11-23 23:54:38.020000,50.129657,50.127533,50.129649,50.128454,50.12882325,240,3225
2022-11-23 23:54:38.040000,50.129145,50.127861,50.129659,50.127945,50.1286525,240,3225
2022-11-23 23:54:38.060000,50.129271,50.127944,50.128978,50.129028,50.12880525,240,3225
2022-11-23 23:54:38.080000,50.129976,50.127565,50.128783,50.129287,50.12890275,240,3225
2022-11-23 23:54:38.100000,50.130665,50.127139,50.129441,50.130162,50.12935175,240,3225
2022-11-23 23:54:38.120000,50.130655,50.127649,50.130297,50.130162,50.129690749999995,240,3225
2022-11-23 23:54:38.140000,50.130532,50.128652,50.130941,50.131305,50.1303575,240,3225
2022-11-23 23:54:38.160000,50.130454,50.129213,50.130271,50.130889,50.13020675,240,3225
2022-11-23 23:54:38.180000,50.129922,50.129365,50.129765,50.13038,50.129858,240,3225
2022-11-23 23:54:38.200000,50.129787,50.129102,50.12995,50.130204,50.12976075,240,3225
2022-11-23 23:54:38.220000,50.13057,50.128481,50.130087,50.130972,50.1300275,240,3225
2022-11-23 23:54:38.240000,50.131671,50.12844,50.130333,50.129417,50.12996525,240,3225
2022-11-23 23:54:38.260000,50.131978,50.130177,50.130928,50.131203,50.1310715,240,3225
2022-11-23 23:54:38.280000,50.131101,50.131872,50.13125,50.129879,50.13102550000001,240,3225
2022-11-23 23:54:38.300000,50.131146,50.131887,50.13066,50.130677,50.1310925,240,3225
2022-11-23 23:54:38.320000,50.132022,50.130763,50.130715,50.132648,50.13153700000001,240,3225
2022-11-23 23:54:38.340000,50.13213,50.130114,50.131212,50.131927,50.131345749999994,240,3225
2022-11-23 23:54:38.360000,50.131811,50.129979,50.131479,50.132814,50.13152074999999,240,3225
2022-11-23 23:54:38.380000,50.132143,50.129683,50.131417,50.131389,50.131158,240,3225
2022-11-23 23:54:38.400000,50.132972,50.130408,50.131463,50.13113,50.131493250000005,240,3225
2022-11-23 23:54:38.420000,50.132858,50.13133,50.132226,50.131944,50.1320895,240,3225
2022-11-23 23:54:38.440000,50.13194,50.131334,50.132907,50.13287,50.13226275,240,3225
2022-11-23 23:54:38.460000,50.131731,50.131375,50.133295,50.132547,50.132237,240,3225
2022-11-23 23:54:38.480000,50.131685,50.131228,50.133545,50.131639,50.13202425,240,3225
2022-11-23 23:54:38.500000,50.131893,50.13177,50.132756,50.132129,50.132137,240,3225
2022-11-23 23:54:38.520000,50.13258,50.133321,50.132371,50.131528,50.13245,240,3225
2022-11-23 23:54:38.540000,50.133154,50.133521,50.132714,50.132361,50.1329375,240,3225
2022-11-23 23:54:38.560000,50.132741,50.132242,50.132685,50.133454,50.1327805,240,3225
2022-11-23 23:54:38.580000,50.132166,50.131325,50.131912,50.133153,50.132138999999995,240,3225
2022-11-23 23:54:38.600000,50.132251,50.131694,50.131716,50.134662,50.13258075,240,3225
2022-11-23 23:54:38.620000,50.132504,50.132721,50.132754,50.133241,50.132805,240,3225
2022-11-23 23:54:38.640000,50.133134,50.133958,50.133144,50.133556,50.133448,240,3225
2022-11-23 23:54:38.660000,50.133658,50.134956,50.133085,50.130833,50.133133,240,3225
2022-11-23 23:54:38.680000,50.133528,50.134232,50.134133,50.134861,50.1341885,240,3225
2022-11-23 23:54:38.700000,50.133055,50.132593,50.135521,50.132908,50.13351924999999,240,3225
2022-11-23 23:54:38.720000,50.133333,50.132528,50.1358,50.131778,50.13335975,240,3225
2022-11-23 23:54:38.740000,50.133092,50.133948,50.134584,50.135555,50.134294749999995,240,3225
2022-11-23 23:54:38.760000,50.132612,50.134986,50.133334,50.133658,50.133647499999995,240,3225
2022-11-23 23:54:38.780000,50.133084,50.135477,50.132916,50.135509,50.1342465,240,3225
2022-11-23 23:54:38.800000,50.133897,50.134612,50.133497,50.133157,50.13379075,240,3225
2022-11-23 23:54:38.820000,50.134393,50.133172,50.134452,50.133352,50.13384225,240,3225
2022-11-23 23:54:38.840000,50.134575,50.133217,50.133711,50.135018,50.13413025,240,3225
2022-11-23 23:54:38.860000,50.134088,50.134038,50.132707,50.133351,50.133546,240,3225
2022-11-23 23:54:38.880000,50.133721,50.134629,50.133211,50.132343,50.133476,240,3225
2022-11-23 23:54:38.900000,50.133491,50.134967,50.134001,50.134546,50.134251250000005,240,3225
2022-11-23 23:54:38.920000,50.13351,50.135315,50.133792,50.133519,50.134034,240,3225
2022-11-23 23:54:38.940000,50.134134,50.13493,50.133363,50.1335,50.13398175,240,3225
2022-11-23 23:54:38.960000,50.134505,50.134399,50.133661,50.13451,50.13426875,240,3225
2022-11-23 23:54:38.980000,50.134268,50.134931,50.134377,50.134898,50.134618499999995,240,3225
2022-11-23 23:54:39.000000,50.134111,50.136292,50.135218,50.13413,50.13493775,240,3225
2022-11-23 23:54:39.020000,50.134213,50.136746,50.135066,50.13588,50.135476249999996,240,3225
2022-11-23 23:54:39.040000,50.134444,50.135953,50.134898,50.135144,50.13510975,240,3225
2022-11-23 23:54:39.060000,50.134945,50.135588,50.135642,50.135138,50.13532825,240,3225
2022-11-23 23:54:39.080000,50.135732,50.136449,50.135564,50.134722,50.13561675,240,3225
2022-11-23 23:54:39.100000,50.135991,50.137203,50.134969,50.134556,50.13567975,240,3225
2022-11-23 23:54:39.120000,50.136148,50.136713,50.135243,50.135453,50.135889250000005,240,3225
2022-11-23 23:54:39.140000,50.136421,50.136472,50.135964,50.13526,50.13602925000001,240,3225
2022-11-23 23:54:39.160000,50.135518,50.137131,50.136601,50.136806,50.136514,240,3225
2022-11-23 23:54:39.180000,50.134472,50.137046,50.136523,50.136537,50.1361445,240,3225
2022-11-23 23:54:39.200000,50.135593,50.136459,50.136253,50.13681,50.13627875,240,3225
2022-11-23 23:54:39.220000,50.137042,50.136235,50.135905,50.136769,50.13648775,240,3225
2022-11-23 23:54:39.240000,50.13743,50.137047,50.136244,50.136953,50.1369185,240,3225
2022-11-23 23:54:39.260000,50.137417,50.138245,50.136435,50.136794,50.13722275,240,3225
2022-11-23 23:54:39.280000,50.137079,50.137593,50.136447,50.135585,50.136676,240,3225
2022-11-23 23:54:39.300000,50.135862,50.135945,50.13637,50.135974,50.13603775,240,3225
2022-11-23 23:54:39.320000,50.135505,50.135721,50.13605,50.135248,50.135631,240,3225
2022-11-23 23:54:39.340000,50.136731,50.136995,50.136632,50.13668,50.1367595,240,3225
2022-11-23 23:54:39.360000,50.136841,50.137996,50.137313,50.137253,50.137350749999996,240,3225
2022-11-23 23:54:39.380000,50.136382,50.138255,50.137241,50.13831,50.137547,240,3225
2022-11-23 23:54:39.400000,50.13728,50.137926,50.136903,50.136412,50.13713025,240,3225
2022-11-23 23:54:39.420000,50.137972,50.137078,50.136246,50.139304,50.13765,240,3225
2022-11-23 23:54:39.440000,50.138004,50.137213,50.136291,50.137218,50.1371815,240,3225
2022-11-23 23:54:39.460000,50.138009,50.138621,50.137326,50.137074,50.13775749999999,240,3225
2022-11-23 23:54:39.480000,50.13807,50.139254,50.13817,50.138625,50.13852975,240,3225
2022-11-23 23:54:39.500000,50.138399,50.138726,50.138922,50.136643,50.138172499999996,240,3225
2022-11-23 23:54:39.520000,50.139028,50.138671,50.139766,50.138606,50.13901775000001,240,3225
2022-11-23 23:54:39.540000,50.138912,50.138815,50.139653,50.137911,50.13882275,240,3225
2022-11-23 23:54:39.560000,50.138523,50.139005,50.138944,50.138369,50.13871025,240,3225
2022-11-23 23:54:39.580000,50.138707,50.139676,50.138731,50.141236,50.1395875,240,3225
2022-11-23 23:54:39.600000,50.138771,50.140296,50.13856,50.139284,50.139227749999996,240,3225
2022-11-23 23:54:39.620000,50.138841,50.140148,50.138959,50.139886,50.139458499999996,240,3225
2022-11-23 23:54:39.640000,50.139046,50.139459,50.139748,50.13904,50.13932325,240,3225
2022-11-23 23:54:39.660000,50.139069,50.139129,50.139713,50.140509,50.139605,240,3225
2022-11-23 23:54:39.680000,50.139288,50.139588,50.139892,50.138889,50.13941425,240,3225
2022-11-23 23:54:39.700000,50.140325,50.140365,50.140739,50.140144,50.140393249999995,240,3225
2022-11-23 23:54:39.720000,50.141269,50.140904,50.141272,50.139606,50.14076275000001,240,3225
2022-11-23 23:54:39.740000,50.141325,50.141134,50.141006,50.141227,50.141172999999995,240,3225
2022-11-23 23:54:39.760000,50.141343,50.141032,50.140957,50.141398,50.141182500000006,240,3225
2022-11-23 23:54:39.780000,50.141357,50.140565,50.140846,50.140828,50.140899000000005,240,3225
2022-11-23 23:54:39.800000,50.140963,50.140259,50.140159,50.141005,50.1405965,240,3225
2022-11-23 23:54:39.820000,50.141426,50.140569,50.14024,50.143166,50.14135025,240,3225
2022-11-23 23:54:39.840000,50.142237,50.141032,50.140682,50.140704,50.14116375,240,3225
2022-11-23 23:54:39.860000,50.142029,50.141342,50.140846,50.141343,50.14139,240,3225
2022-11-23 23:54:39.880000,50.141381,50.14131,50.141099,50.141287,50.14126925,240,3225
2022-11-23 23:54:39.900000,50.141371,50.140838,50.141243,50.141287,50.14118475,240,3225
2022-11-23 23:54:39.920000,50.141982,50.140986,50.141872,50.140518,50.1413395,240,3225
2022-11-23 23:54:39.940000,50.142124,50.142023,50.142569,50.143185,50.142475250000004,240,3225
2022-11-23 23:54:39.960000,50.141055,50.142551,50.143173,50.141963,50.1421855,240,3225
2022-11-23 23:54:39.980000,50.140982,50.142634,50.143643,50.143917,50.142793999999995,240,3225
2022-11-23 23:54:40.000000,50.143292,50.142982,50.14335,50.143546,50.1432925,240,3225
2022-11-23 23:54:40.020000,50.14468,50.142666,50.142795,50.1425,50.143160249999994,240,3225
2022-11-23 23:54:40.040000,50.14388,50.142037,50.142686,50.142537,50.142785,240,3225
2022-11-23 23:54:40.060000,50.143541,50.142371,50.143646,50.143435,50.14324825,240,3225
